build_id,total_cost,recommendation_date,request_id
1,2082.47,2025-07-25,1
2,2113.67,2025-07-26,1
3,1254.82,2026-04-29,2
4,1117.29,2026-04-29,2
5,1281.94,2025-12-03,3
6,1307.28,2025-12-03,3
7,950.58,2025-11-27,4
8,1031.61,2025-05-09,5
9,1050.09,2025-05-08,5
10,2523.58,2026-01-20,6
11,2139.15,2026-01-19,6
12,1045.08,2025-07-27,7
13,1365.74,2025-03-15,8
14,828.37,2025-01-27,9
15,1184.08,2026-02-11,10
16,940.39,2025-07-18,11
17,978.66,2025-07-20,11
18,1935.13,2025-09-28,12
19,2594.57,2025-01-09,13
20,1298.02,2026-04-02,14
21,1231.87,2026-04-02,14
22,1946.99,2025-06-24,15
23,1941.96,2025-06-27,15
24,2087.86,2025-08-21,16
25,1689.52,2025-05-18,17
26,1759.86,2025-05-18,17
27,1083.25,2025-02-27,18
28,2014.51,2025-09-20,19
29,1036.09,2026-01-26,20
30,1965.18,2026-04-19,21
31,1686.51,2025-09-08,22
32,1693.07,2025-09-09,22
33,2154.29,2026-03-28,23
34,1837.27,2025-05-07,24
35,1176.42,2025-09-08,25
36,1215.33,2025-09-09,25
37,1888.44,2025-10-02,26
38,1021.42,2025-09-02,27
39,1045.08,2026-03-24,28
40,1129.56,2026-04-23,29
41,1057.77,2026-04-22,29
42,1585.1,2026-01-04,30
43,1006.81,2025-11-30,31
44,1079.12,2025-08-20,32
45,1007.34,2025-06-23,33
46,1772.73,2025-10-29,34
47,1210.48,2025-11-23,35
48,949.63,2025-01-18,36
49,964.66,2025-01-17,36
50,1782.49,2025-05-25,37
51,828.37,2025-03-10,38
52,2600.31,2025-05-07,39
53,998.1,2025-04-11,40
54,2141.07,2025-07-02,41
55,943.55,2026-01-11,42
56,1391.92,2025-11-29,43
57,1644.23,2025-06-25,44
58,1320.52,2025-04-11,45
59,820.47,2025-04-07,46
60,820.47,2025-04-06,46
61,832.57,2026-04-18,47
62,832.57,2026-04-20,47
63,993.34,2026-03-16,48
64,1159.02,2025-10-06,49
65,2021.53,2026-04-23,50
66,1017.61,2025-09-09,51
67,1017.61,2025-09-06,51
68,1316.91,2026-04-09,52
69,1389.69,2026-04-11,52
70,1127.35,2025-07-22,53
71,999.2,2025-07-19,53
72,824.67,2025-12-26,54
73,2472.17,2025-09-08,55
74,1134.57,2025-02-01,56
75,1079.12,2025-02-01,56
76,1437.44,2026-01-21,57
77,1363.78,2026-01-21,57
78,1281.74,2025-09-04,58
79,2044.9,2026-05-09,59
80,2437.32,2025-02-07,60
81,1839.96,2025-02-05,60
82,1792.88,2025-05-01,61
83,2054.28,2025-10-21,62
84,1869.44,2025-11-16,63
85,2699.62,2025-11-17,63
86,1001.91,2025-10-18,64
87,1857.48,2025-04-17,65
88,1254.95,2025-05-16,66
89,1246.11,2025-05-17,66
90,1085.53,2025-06-03,67
91,1169.41,2025-06-04,67
92,2555.16,2026-04-27,68
93,1610.13,2025-10-18,69
94,1729.07,2025-09-17,70
95,1282.17,2026-03-31,71
96,1040.82,2025-03-25,72
97,2179.99,2025-11-11,73
98,1742.11,2025-12-08,74
99,2347.38,2025-12-06,75
100,2205.64,2025-12-06,75
101,1050.09,2026-04-01,76
102,993.34,2026-04-03,76
103,1579.67,2025-05-20,77
104,2356.98,2025-06-27,78
105,1709.07,2025-05-19,79
106,838.65,2026-04-13,80
