request_id,budget,purpose,request_date,user_id
1,2188.07,Gaming,2025-07-25,20
2,1237.57,Gaming,2026-04-28,23
3,1251.74,Streaming,2025-12-02,42
4,853.87,General Use,2025-11-26,37
5,858.93,Programming,2025-05-07,35
6,3077.95,3D Rendering,2026-01-18,53
7,859.13,General Use,2025-07-24,43
8,1298.4,Programming,2025-03-12,29
9,536.36,General Use,2025-01-25,38
10,1076.47,Programming,2026-02-10,13
11,738.56,General Use,2025-07-17,49
12,3992.24,3D Rendering,2025-09-28,30
13,3721.56,3D Rendering,2025-01-06,22
14,1091.64,Streaming,2026-03-30,49
15,2783.48,Video Editing,2025-06-24,40
16,2182.58,Video Editing,2025-08-21,13
17,1700.68,Streaming,2025-05-15,6
18,1004.61,Programming,2025-02-24,38
19,2915.0,Video Editing,2025-09-17,46
20,791.7,Programming,2026-01-26,44
21,3907.0,3D Rendering,2026-04-18,16
22,1858.31,Gaming,2025-09-08,39
23,2386.56,Gaming,2026-03-26,7
24,1831.01,Video Editing,2025-05-04,59
25,1037.05,Gaming,2025-09-06,42
26,2464.78,Gaming,2025-09-30,58
27,777.03,Programming,2025-09-01,55
28,859.03,Programming,2026-03-23,41
29,885.75,General Use,2026-04-21,44
30,1551.89,Streaming,2026-01-01,40
31,898.06,General Use,2025-11-29,25
32,859.85,General Use,2025-08-20,29
33,834.82,Programming,2025-06-23,13
34,3107.84,3D Rendering,2025-10-29,7
35,1013.59,Gaming,2025-11-20,20
36,740.44,Programming,2025-01-17,9
37,1722.65,Gaming,2025-05-23,27
38,585.69,General Use,2025-03-09,48
39,3152.42,3D Rendering,2025-05-05,52
40,823.0,General Use,2025-04-08,56
41,1954.37,Gaming,2025-07-01,12
42,686.81,General Use,2026-01-09,33
43,1522.76,Streaming,2025-11-27,9
44,1544.19,Gaming,2025-06-23,12
45,1297.85,Gaming,2025-04-08,57
46,556.07,General Use,2025-04-04,40
47,599.92,General Use,2026-04-18,23
48,823.21,General Use,2026-03-15,10
49,980.94,Gaming,2025-10-04,41
50,2450.39,Gaming,2026-04-20,59
51,799.79,Programming,2025-09-06,54
52,1218.79,Programming,2026-04-08,36
53,927.38,Programming,2025-07-19,9
54,614.1,General Use,2025-12-23,22
55,3323.74,3D Rendering,2025-09-07,52
56,878.02,Programming,2025-01-30,15
57,1433.76,Streaming,2026-01-18,43
58,980.23,Gaming,2025-09-02,26
59,2314.87,3D Rendering,2026-05-07,38
60,2262.15,Gaming,2025-02-05,38
61,1980.34,Gaming,2025-05-01,44
62,2406.55,Gaming,2025-10-19,31
63,3189.04,3D Rendering,2025-11-14,21
64,762.95,General Use,2025-10-17,11
65,3082.47,Video Editing,2025-04-15,39
66,1251.35,Streaming,2025-05-16,48
67,1103.01,Programming,2025-06-03,31
68,3072.23,Video Editing,2026-04-25,35
69,1633.26,Gaming,2025-10-16,10
70,1760.22,Gaming,2025-09-17,12
71,1259.96,Programming,2026-03-28,22
72,921.72,Programming,2025-03-22,10
73,3407.08,3D Rendering,2025-11-10,34
74,1423.15,Streaming,2025-12-08,57
75,2598.76,3D Rendering,2025-12-06,58
76,858.68,Programming,2026-04-01,12
77,1442.58,Streaming,2025-05-20,12
78,2421.26,3D Rendering,2025-06-25,24
79,1507.39,Streaming,2025-05-16,19
80,600.45,General Use,2026-04-10,38
